Date,price
2016-02-12,4286.06591796875
2016-02-15,4411.060546875
2016-02-16,4368.45556640625
2016-02-17,4432.0390625
2016-02-18,4418.9990234375
2016-02-19,4320.88623046875
2016-02-22,4342.54150390625
2016-02-23,4268.4736328125
2016-02-24,4219.06640625
2016-02-25,4247.85546875
2016-02-26,4358.60009765625
2016-02-29,4353.90966796875
2016-03-01,4436.50927734375
2016-03-02,4500.6171875
2016-03-03,4568.1005859375
2016-03-04,4595.708984375
2016-03-07,4637.67626953125
2016-03-08,4600.69677734375
2016-03-09,4539.72021484375
2016-03-10,4532.734375
2016-03-11,4553.84326171875
2016-03-14,4638.5390625
2016-03-15,4622.44140625
2016-03-16,4665.32275390625
2016-03-17,4699.3955078125
2016-03-18,4762.89697265625
2016-03-22,4713.66259765625
2016-03-23,4643.36865234375
2016-03-24,4629.197265625
2016-03-29,4576.26953125
2016-03-30,4636.173828125
2016-03-31,4608.1025390625
2016-04-01,4543.4462890625
2016-04-04,4580.009765625
2016-04-05,4514.40673828125
2016-04-06,4511.52685546875
2016-04-07,4505.484375
2016-04-08,4528.1015625
2016-04-11,4526.03515625
2016-04-12,4580.12841796875
2016-04-13,4666.20263671875
2016-04-14,4659.57177734375
2016-04-15,4680.541015625
2016-04-18,4697.87060546875
2016-04-19,4712.2509765625
2016-04-20,4736.4443359375
2016-04-21,4694.0869140625
2016-04-22,4660.2099609375
2016-04-25,4667.9580078125
2016-04-26,4679.11962890625
2016-04-28,4688.74853515625
2016-04-29,4656.6669921875
2016-05-03,4565.27001953125
2016-05-04,4566.26220703125
2016-05-05,4572.57666015625
2016-05-06,4520.6884765625
2016-05-09,4523.99853515625
2016-05-10,4580.65576171875
2016-05-11,4593.763671875
2016-05-12,4529.125
2016-05-13,4550.234375
2016-05-16,4635.06494140625
2016-05-17,4648.47998046875
2016-05-18,4672.3916015625
2016-05-19,4640.181640625
2016-05-20,4661.8564453125
2016-05-23,4663.7861328125
2016-05-24,4713.0078125
2016-05-25,4781.8681640625
2016-05-26,4792.6025390625
2016-05-27,4815.80419921875
2016-05-30,4853.189453125
2016-05-31,4805.935546875
2016-06-01,4760.19482421875
2016-06-02,4776.830078125
2016-06-03,4817.076171875
2016-06-06,4790.9619140625
2016-06-07,4813.8466796875
2016-06-08,4780.3076171875
2016-06-09,4726.43505859375
2016-06-10,4711.962890625
2016-06-13,4652.525390625
2016-06-14,4549.65771484375
2016-06-15,4614.51318359375
2016-06-17,4622.98046875
2016-06-20,4676.39306640625
2016-06-21,4666.177734375
2016-06-22,4722.16015625
2016-06-23,4719.95068359375
2016-06-24,4532.73681640625
2016-06-27,4391.15087890625
2016-06-28,4486.9462890625
2016-06-29,4549.09765625
2016-06-30,4573.44921875
2016-07-01,4577.92041015625
2016-07-04,4579.38330078125
2016-07-05,4510.09375
2016-07-06,4427.58642578125
2016-07-07,4457.48193359375
2016-07-08,4469.1728515625
2016-07-11,4544.8330078125
2016-07-12,4581.908203125
2016-07-13,4604.85986328125
2016-07-14,4603.3447265625
2016-07-15,4621.27001953125
2016-07-18,4618.8212890625
2016-07-19,4597.19580078125
2016-07-20,4595.65283203125
2016-07-21,4602.7705078125
2016-07-22,4603.93408203125
2016-07-25,4629.54541015625
2016-07-26,4653.70947265625
2016-07-27,4663.8583984375
2016-07-28,4615.69287109375
2016-07-29,4568.56787109375
2016-08-01,4592.10546875
2016-08-02,4543.4208984375
2016-08-04,4540.689453125
2016-08-05,4525.97705078125
2016-08-08,4538.22265625
2016-08-10,4500.484375
2016-08-11,4507.5703125
2016-08-12,4556.96875
2016-08-15,4517.12255859375
2016-08-16,4525.90771484375
2016-08-17,4528.56103515625
2016-08-18,4595.8115234375
2016-08-19,4577.20458984375
2016-08-22,4588.75537109375
2016-08-23,4603.04638671875
2016-08-24,4677.82275390625
2016-08-25,4667.92333984375
2016-08-26,4672.54541015625
2016-08-29,4682.88134765625
